institution_id,name,type,country,locations,overall_ranking,visa_support,teaching_languages,Rank
1,Australian Catholic University (ACU),University,Australia,Sydney,103,TRUE,English,26
2,Australian University of Theology,University,Australia,Melbourne,436,TRUE,English,39
3,Australian National University (ANU),University,Australia,Brisbane,349,TRUE,English,4
4,Avondale University,University,Australia,Adelaide,271,TRUE,English,39
5,Bond University,University,Australia,Perth,107,TRUE,English,26
6,Charles Darwin University (CDU),University,Australia,Hobart,72,TRUE,English,26
7,Charles Sturt University,University,Australia,Canberra,189,TRUE,English,37
8,CQUniversity Australia,University,Australia,Gold Coast,21,TRUE,English,34
9,Curtin University,University,Australia,Wollongong,103,TRUE,English,14
10,Deakin University,University,Australia,Newcastle,122,TRUE,English,11
11,Edith Cowan University (ECU),University,Australia,Geelong,467,TRUE,English,24
12,Federation University Australia,University,Australia,Townsville,215,TRUE,English,26
13,Flinders University,University,Australia,Darwin,331,TRUE,English,20
14,Griffith University,University,Australia,Launceston,459,TRUE,English,20
15,James Cook University (JCU),University,Australia,Sydney,88,TRUE,English,26
16,La Trobe University,University,Australia,Melbourne,373,TRUE,English,14
17,Macquarie University,University,Australia,Brisbane,100,TRUE,English,10
18,Monash University,University,Australia,Adelaide,360,TRUE,English,2
19,Murdoch University,University,Australia,Perth,152,TRUE,English,26
20,Queensland University of Technology (QUT),University,Australia,Hobart,131,TRUE,English,11
21,RMIT University,University,Australia,Canberra,150,TRUE,English,14
22,Southern Cross University,University,Australia,Gold Coast,309,TRUE,English,34
23,Swinburne University of Technology,University,Australia,Wollongong,258,TRUE,English,14
24,Torrens University Australia,University,Australia,Newcastle,344,TRUE,English,39
25,The University of Adelaide,University,Australia,Geelong,492,TRUE,English,7
26,University of Canberra,University,Australia,Townsville,414,TRUE,English,26
27,University of Divinity,University,Australia,Darwin,294,TRUE,English,39
28,The University of Melbourne,University,Australia,Launceston,386,TRUE,English,1
29,University of New England (UNE),University,Australia,Sydney,192,TRUE,English,39
30,UNSW Sydney (The University of New South Wales),University,Australia,Melbourne,444,TRUE,English,6
31,The University of Newcastle (UON),University,Australia,Brisbane,277,TRUE,English,14
32,The University of Notre Dame Australia,University,Australia,Adelaide,161,TRUE,English,38
33,The University of Queensland (UQ),University,Australia,Perth,460,TRUE,English,5
34,University of South Australia (UniSA),University,Australia,Hobart,314,TRUE,English,20
35,University of Southern Queensland (UniSQ),University,Australia,Canberra,22,TRUE,English,24
36,The University of Sydney,University,Australia,Gold Coast,253,TRUE,English,3
37,University of Tasmania (UTAS),University,Australia,Wollongong,236,TRUE,English,14
38,University of Technology Sydney (UTS),University,Australia,Newcastle,345,TRUE,English,9
39,University of the Sunshine Coast (UniSC),University,Australia,Geelong,49,TRUE,English,36
40,The University of Western Australia (UWA),University,Australia,Townsville,475,TRUE,English,8
41,University of Wollongong (UOW),University,Australia,Darwin,59,TRUE,English,11
42,Victoria University (VU),University,Australia,Launceston,170,TRUE,English,26
43,Western Sydney University (WSU),University,Australia,Sydney,476,TRUE,English,20
